Client 4 started! ... 
round_1_aggregation order: [4, 1, 3, 5]
round_149_aggregation order: [4, 1, 3, 5]
round_150_aggregation order: [4, 1, 3, 5]
round_151_aggregation order: [4, 0, 1, 5]
round_152_aggregation order: [4, 1, 5, 0]
round_153_aggregation order: [4, 0, 1, 3]
round_154_aggregation order: [4, 0, 1, 3]
round_155_aggregation order: [4, 1, 3, 5]
round_156_aggregation order: [4, 1, 3, 5]
round_157_aggregation order: [4, 3, 5, 6]
round_158_aggregation order: [4, 1, 3, 5]
round_159_aggregation order: [4, 0, 1, 2]
round_160_aggregation order: [4, 0, 1, 2]
round_161_aggregation order: [4, 0, 1, 3]
round_162_aggregation order: [4, 0, 1, 3]
round_163_aggregation order: [4, 1, 3, 5]
round_164_aggregation order: [4, 0, 1, 3]
round_165_aggregation order: [4, 0, 1, 3]
round_166_aggregation order: [4, 1, 5, 6]
round_167_aggregation order: [4, 0, 1, 3]
round_168_aggregation order: [4, 0, 1, 3]
round_169_aggregation order: [4, 1, 3, 5]
round_170_aggregation order: [4, 3, 5, 0]
round_171_aggregation order: [4, 1, 3, 5]
round_172_aggregation order: [4, 1, 3, 0]
round_173_aggregation order: [4, 0, 1, 3]
round_174_aggregation order: [4, 1, 3, 5]
round_175_aggregation order: [4, 1, 5, 6]
round_176_aggregation order: [4, 1, 5, 0]
round_177_aggregation order: [4, 0, 1, 2]
round_178_aggregation order: [4, 0, 1, 3]
round_179_aggregation order: [4, 1, 3, 5]
round_180_aggregation order: [4, 1, 3, 5]
round_181_aggregation order: [4, 1, 3, 5]
round_182_aggregation order: [4, 1, 3, 5]
round_183_aggregation order: [4, 3, 5, 1]
round_184_aggregation order: [4, 1, 5, 6]
round_185_aggregation order: [4, 1, 3, 5]
round_186_aggregation order: [4, 1, 5, 0]
round_187_aggregation order: [4, 1, 3, 5]
round_188_aggregation order: [4, 0, 1, 3]
round_189_aggregation order: [4, 3, 5, 6]
round_190_aggregation order: [4, 0, 1, 3]
round_191_aggregation order: [4, 1, 3, 5]
round_192_aggregation order: [4, 1, 3, 5]
round_193_aggregation order: [4, 1, 3, 6]
round_194_aggregation order: [4, 1, 3, 5]
round_195_aggregation order: [4, 1, 3, 5]
round_196_aggregation order: [4, 1, 3, 5]
round_197_aggregation order: [4, 1, 3, 5]
round_198_aggregation order: [4, 1, 3, 5]
round_199_aggregation order: [4, 5, 0, 1]
round_200_aggregation order: [4, 0, 1, 3]
round_201_aggregation order: [4, 1, 5, 3]
round_202_aggregation order: [4, 3, 1, 2]
round_203_aggregation order: [4, 1, 3, 5]
round_204_aggregation order: [4, 1, 3, 5]
round_205_aggregation order: [4, 1, 3, 5]
round_206_aggregation order: [4, 0, 1, 3]
round_207_aggregation order: [4, 0, 1, 3]
round_208_aggregation order: [4, 3, 5, 6]
round_209_aggregation order: [4, 0, 1, 3]
round_210_aggregation order: [4, 0, 1, 3]
round_211_aggregation order: [4, 0, 1, 3]
round_212_aggregation order: [4, 0, 1, 3]
round_213_aggregation order: [4, 1, 3, 5]
round_214_aggregation order: [4, 1, 5, 6]
round_215_aggregation order: [4, 1, 3, 5]
round_216_aggregation order: [4, 0, 1, 3]
round_217_aggregation order: [4, 3, 6, 1]
round_218_aggregation order: [4, 1, 3, 5]
round_219_aggregation order: [4, 1, 3, 5]
round_220_aggregation order: [4, 1, 3, 5]
round_221_aggregation order: [4, 3, 5, 0]
round_222_aggregation order: [4, 0, 1, 3]
round_223_aggregation order: [4, 1, 3, 5]
round_224_aggregation order: [4, 1, 2, 3]
round_225_aggregation order: [4, 1, 3, 5]
round_226_aggregation order: [4, 3, 0, 1]
round_227_aggregation order: [4, 1, 3, 5]
round_228_aggregation order: [4, 1, 3, 5]
round_229_aggregation order: [4, 1, 3, 5]
round_230_aggregation order: [4, 0, 1, 3]
round_231_aggregation order: [4, 1, 0, 3]
round_232_aggregation order: [4, 1, 3, 5]
round_233_aggregation order: [4, 1, 5, 6]
round_234_aggregation order: [4, 0, 1, 2]
round_235_aggregation order: [4, 0, 1, 2]
round_236_aggregation order: [4, 0, 1, 3]
round_237_aggregation order: [4, 0, 1, 3]
round_238_aggregation order: [4, 0, 1, 3]
round_239_aggregation order: [4, 3, 0, 1]
round_240_aggregation order: [4, 1, 3, 5]
round_241_aggregation order: [4, 5, 1, 2]
round_242_aggregation order: [4, 1, 3, 5]
round_243_aggregation order: [4, 0, 1, 2]
round_244_aggregation order: [4, 1, 3, 5]
round_245_aggregation order: [4, 1, 5, 3]
round_246_aggregation order: [4, 1, 3, 5]
round_247_aggregation order: [4, 1, 0, 2]
round_248_aggregation order: [4, 1, 2, 3]
round_249_aggregation order: [4, 1, 3, 5]
round_250_aggregation order: [4, 0, 1, 3]
round_251_aggregation order: [4, 1, 3, 5]
round_252_aggregation order: [4, 1, 3, 0]
round_253_aggregation order: [4, 5, 1, 3]
round_254_aggregation order: [4, 1, 3, 5]
round_255_aggregation order: [4, 0, 1, 3]
round_256_aggregation order: [4, 1, 5, 0]
round_257_aggregation order: [4, 0, 1, 3]
round_258_aggregation order: [4, 0, 1, 3]
round_259_aggregation order: [5, 4, 1, 3]
round_260_aggregation order: [4, 0, 1, 3]
Client 4 connected to client 0 !
Client 4 connected to client 1 !
Client 4 connected to client 2 !
Client 4 connected to client 3 !
Client 4 connected to client 5 !
Client 4 connected to client 6 !
client connected to neighbors!
Client 4 initialized! ...
Client 4 started Training! ... 
Loss = 2.3367741107940674, Accuracy = 0.0546875
dict_keys([(4, '11:40:50:352532'), (1, '11:40:51:602346'), (5, '11:40:51:606729'), (3, '11:40:51:957797'), (-1, '11:40:51:973558'), (-2, '11:40:51:973558'), (-3, '11:40:51:973558')])
round 1 finished 11:40:52:878977
Loss = 2.241407632827759, Accuracy = 0.09375
dict_keys([(4, '11:40:52:879001'), (1, '11:40:52:912548'), (2, '11:40:52:921138'), (0, '11:40:53:210627'), (-1, '11:40:53:210627'), (-2, '11:40:53:210627'), (-3, '11:40:53:210627')])
round 2 finished 11:40:54:476389
Loss = 2.303279161453247, Accuracy = 0.0703125
dict_keys([(4, '11:40:54:476413'), (0, '11:40:54:501658'), (1, '11:40:54:519367'), (2, '11:40:54:524875'), (-1, '11:40:54:552022'), (-2, '11:40:54:552022'), (-3, '11:40:54:552022')])
round 3 finished 11:40:55:463740
Loss = 2.3316431045532227, Accuracy = 0.0546875
dict_keys([(4, '11:40:55:463766'), (0, '11:40:55:495438'), (1, '11:40:55:512858'), (2, '11:40:55:813947'), (-1, '11:40:55:813947'), (-2, '11:40:55:813947'), (-3, '11:40:55:813947')])
round 4 finished 11:40:56:760636
Loss = 2.3779454231262207, Accuracy = 0.015625
dict_keys([(4, '11:40:56:760663'), (3, '11:40:56:790997'), (1, '11:40:56:810965'), (0, '11:40:57:111540'), (-1, '11:40:57:111540'), (-2, '11:40:57:111540'), (-3, '11:40:57:111540')])
round 5 finished 11:40:58:399305
Loss = 2.367610216140747, Accuracy = 0.015625
dict_keys([(4, '11:40:58:399329'), (0, '11:40:58:427595'), (1, '11:40:58:472697'), (3, '11:40:58:484672'), (-1, '11:40:58:519557'), (-2, '11:40:58:519557'), (-3, '11:40:58:519557')])
round 6 finished 11:40:59:424166
Loss = 2.4053289890289307, Accuracy = 0.0390625
dict_keys([(4, '11:40:59:424192'), (0, '11:40:59:483841'), (1, '11:40:59:716031'), (3, '11:40:59:723661'), (-1, '11:40:59:723661'), (-2, '11:40:59:723661'), (-3, '11:40:59:723661')])
round 7 finished 11:41:00:699045
Loss = 2.4408748149871826, Accuracy = 0.03125
dict_keys([(4, '11:41:00:699071'), (0, '11:41:00:725640'), (1, '11:41:00:734256'), (3, '11:41:01:003369'), (-1, '11:41:01:003369'), (-2, '11:41:01:003369'), (-3, '11:41:01:003369')])
round 8 finished 11:41:01:909356
Loss = 2.4890105724334717, Accuracy = 0.046875
dict_keys([(4, '11:41:01:909381'), (5, '11:41:01:938462'), (1, '11:41:01:988360'), (0, '11:41:02:229372'), (-1, '11:41:02:275643'), (-2, '11:41:02:275643'), (-3, '11:41:02:275643')])
round 9 finished 11:41:03:553811
Loss = 2.4630203247070312, Accuracy = 0.140625
dict_keys([(4, '11:41:03:553837'), (1, '11:41:03:621041'), (3, '11:41:03:664247'), (5, '11:41:03:669859'), (-1, '11:41:03:686234'), (-2, '11:41:03:686234'), (-3, '11:41:03:686234')])
round 10 finished 11:41:04:611114
Loss = 2.4927005767822266, Accuracy = 0.0625
dict_keys([(4, '11:41:04:611145'), (3, '11:41:04:650124'), (5, '11:41:04:654910'), (1, '11:41:04:871836'), (-1, '11:41:04:871836'), (-2, '11:41:04:871836'), (-3, '11:41:04:871836')])
round 11 finished 11:41:05:813353
Loss = 2.520266056060791, Accuracy = 0.1171875
dict_keys([(4, '11:41:05:813382'), (1, '11:41:05:875590'), (6, '11:41:06:155656'), (5, '11:41:06:164805'), (-1, '11:41:06:164805'), (-2, '11:41:06:164805'), (-3, '11:41:06:164805')])
round 12 finished 11:41:07:401906
Loss = 2.5870447158813477, Accuracy = 0.09375
dict_keys([(4, '11:41:07:401931'), (0, '11:41:07:427760'), (3, '11:41:07:468750'), (5, '11:41:07:485097'), (-1, '11:41:07:490587'), (-2, '11:41:07:490587'), (-3, '11:41:07:490587')])
round 13 finished 11:41:08:391219
Loss = 2.499173641204834, Accuracy = 0.1015625
dict_keys([(4, '11:41:08:391253'), (1, '11:41:08:433800'), (3, '11:41:08:449585'), (5, '11:41:08:734925'), (-1, '11:41:08:734925'), (-2, '11:41:08:734925'), (-3, '11:41:08:734925')])
round 14 finished 11:41:10:024134
Loss = 2.455188274383545, Accuracy = 0.140625
dict_keys([(4, '11:41:10:024176'), (0, '11:41:10:052883'), (1, '11:41:10:058522'), (3, '11:41:10:070536'), (-1, '11:41:10:082175'), (-2, '11:41:10:082175'), (-3, '11:41:10:082175')])
round 15 finished 11:41:11:027027
Loss = 2.550975799560547, Accuracy = 0.109375
dict_keys([(4, '11:41:11:027056'), (1, '11:41:11:069917'), (3, '11:41:11:086938'), (5, '11:41:11:356085'), (-1, '11:41:11:356085'), (-2, '11:41:11:356085'), (-3, '11:41:11:356085')])
round 16 finished 11:41:12:603127
Loss = 2.5553078651428223, Accuracy = 0.078125
dict_keys([(4, '11:41:12:603156'), (0, '11:41:12:627852'), (3, '11:41:12:638956'), (1, '11:41:12:668760'), (-1, '11:41:12:668760'), (-2, '11:41:12:668760'), (-3, '11:41:12:668760')])
round 17 finished 11:41:13:888895
Loss = 2.5708718299865723, Accuracy = 0.09375
dict_keys([(4, '11:41:13:888924'), (1, '11:41:13:914373'), (3, '11:41:13:927315'), (5, '11:41:13:932239'), (-1, '11:41:13:954631'), (-2, '11:41:13:954631'), (-3, '11:41:13:954631')])
round 18 finished 11:41:14:937931
Loss = 2.570699691772461, Accuracy = 0.1171875
dict_keys([(4, '11:41:14:937967'), (1, '11:41:15:013978'), (3, '11:41:15:296394'), (0, '11:41:15:305491'), (-1, '11:41:15:305491'), (-2, '11:41:15:305491'), (-3, '11:41:15:305491')])
round 19 finished 11:41:16:573858
Loss = 2.5907979011535645, Accuracy = 0.109375
dict_keys([(4, '11:41:16:573884'), (1, '11:41:16:634364'), (3, '11:41:16:670151'), (5, '11:41:16:676062'), (-1, '11:41:16:694071'), (-2, '11:41:16:694071'), (-3, '11:41:16:694071')])
round 20 finished 11:41:17:873738
Loss = 2.619966745376587, Accuracy = 0.109375
dict_keys([(4, '11:41:17:873799'), (1, '11:41:17:907972'), (3, '11:41:17:926930'), (5, '11:41:17:932461'), (-1, '11:41:17:937966'), (-2, '11:41:17:937966'), (-3, '11:41:17:937966')])
round 21 finished 11:41:18:796271
Loss = 2.6488049030303955, Accuracy = 0.109375
dict_keys([(4, '11:41:18:796304'), (3, '11:41:18:846797'), (0, '11:41:18:915021'), (1, '11:41:19:202762'), (-1, '11:41:19:202762'), (-2, '11:41:19:202762'), (-3, '11:41:19:202762')])
round 22 finished 11:41:20:459418
Loss = 2.6189539432525635, Accuracy = 0.0859375
dict_keys([(4, '11:41:20:459439'), (0, '11:41:20:486399'), (1, '11:41:20:494477'), (3, '11:41:20:505600'), (-1, '11:41:20:516656'), (-2, '11:41:20:516656'), (-3, '11:41:20:516656')])
round 23 finished 11:41:21:434402
Loss = 2.6195924282073975, Accuracy = 0.078125
dict_keys([(4, '11:41:21:434438'), (1, '11:41:21:465901'), (5, '11:41:21:477217'), (0, '11:41:21:760756'), (-1, '11:41:21:760756'), (-2, '11:41:21:760756'), (-3, '11:41:21:760756')])
round 24 finished 11:41:22:802255
Loss = 2.5866823196411133, Accuracy = 0.109375
dict_keys([(4, '11:41:22:802291'), (0, '11:41:22:828997'), (3, '11:41:22:844028'), (1, '11:41:23:072366'), (-1, '11:41:23:072366'), (-2, '11:41:23:072366'), (-3, '11:41:23:072366')])
round 25 finished 11:41:24:036269
Loss = 2.4555137157440186, Accuracy = 0.140625
dict_keys([(4, '11:41:24:036304'), (3, '11:41:24:077892'), (1, '11:41:24:162598'), (0, '11:41:24:345273'), (-1, '11:41:24:367679'), (-2, '11:41:24:367679'), (-3, '11:41:24:367679')])
round 26 finished 11:41:25:637962
Loss = 2.488806962966919, Accuracy = 0.1171875
dict_keys([(4, '11:41:25:637986'), (1, '11:41:25:671648'), (3, '11:41:25:691779'), (5, '11:41:25:700201'), (-1, '11:41:25:729522'), (-2, '11:41:25:729522'), (-3, '11:41:25:729522')])
round 27 finished 11:41:26:600516
Loss = 2.569136381149292, Accuracy = 0.125
dict_keys([(4, '11:41:26:600552'), (1, '11:41:26:646910'), (3, '11:41:26:651819'), (5, '11:41:26:656014'), (-1, '11:41:26:927483'), (-2, '11:41:26:927483'), (-3, '11:41:26:927483')])
round 28 finished 11:41:27:887229
Loss = 2.493502140045166, Accuracy = 0.125
dict_keys([(4, '11:41:27:887258'), (0, '11:41:27:913867'), (5, '11:41:27:923989'), (1, '11:41:27:945294'), (-1, '11:41:28:208458'), (-2, '11:41:28:208458'), (-3, '11:41:28:208458')])
round 29 finished 11:41:29:186694
Loss = 2.487231492996216, Accuracy = 0.1015625
dict_keys([(4, '11:41:29:186723'), (1, '11:41:29:222719'), (6, '11:41:29:292878'), (5, '11:41:29:534245'), (-1, '11:41:29:534245'), (-2, '11:41:29:534245'), (-3, '11:41:29:534245')])
round 30 finished 11:41:30:487736
Loss = 2.4626972675323486, Accuracy = 0.09375
dict_keys([(4, '11:41:30:487762'), (5, '11:41:30:525284'), (3, '11:41:30:539977'), (1, '11:41:30:790696'), (-1, '11:41:30:790696'), (-2, '11:41:30:790696'), (-3, '11:41:30:790696')])
round 31 finished 11:41:32:041458
Loss = 2.477863311767578, Accuracy = 0.203125
dict_keys([(4, '11:41:32:041487'), (3, '11:41:32:081422'), (5, '11:41:32:088472'), (1, '11:41:32:135111'), (-1, '11:41:32:135111'), (-2, '11:41:32:135111'), (-3, '11:41:32:135111')])
round 32 finished 11:41:33:103184
Loss = 2.426363945007324, Accuracy = 0.1484375
dict_keys([(4, '11:41:33:103228'), (5, '11:41:33:139604'), (1, '11:41:33:166095'), (3, '11:41:33:430222'), (-1, '11:41:33:430222'), (-2, '11:41:33:430222'), (-3, '11:41:33:430222')])
round 33 finished 11:41:34:390768
Loss = 2.3518078327178955, Accuracy = 0.1953125
dict_keys([(4, '11:41:34:390797'), (0, '11:41:34:424894'), (1, '11:41:34:431128'), (3, '11:41:34:456832'), (-1, '11:41:34:744053'), (-2, '11:41:34:744053'), (-3, '11:41:34:744053')])
round 34 finished 11:41:35:995479
Loss = 2.319455623626709, Accuracy = 0.2734375
dict_keys([(4, '11:41:35:995505'), (0, '11:41:36:021339'), (1, '11:41:36:029882'), (3, '11:41:36:051878'), (-1, '11:41:36:077789'), (-2, '11:41:36:077789'), (-3, '11:41:36:077789')])
round 35 finished 11:41:37:328436
Loss = 2.3737637996673584, Accuracy = 0.1875
dict_keys([(4, '11:41:37:328463'), (0, '11:41:37:353461'), (1, '11:41:37:360424'), (3, '11:41:37:371363'), (-1, '11:41:37:382242'), (-2, '11:41:37:382242'), (-3, '11:41:37:382242')])
round 36 finished 11:41:38:298174
Loss = 2.3552119731903076, Accuracy = 0.1875
dict_keys([(4, '11:41:38:298205'), (1, '11:41:38:325851'), (5, '11:41:38:333367'), (3, '11:41:38:631631'), (-1, '11:41:38:649323'), (-2, '11:41:38:649323'), (-3, '11:41:38:649323')])
round 37 finished 11:41:39:563218
Loss = 2.5272865295410156, Accuracy = 0.1328125
dict_keys([(4, '11:41:39:563249'), (5, '11:41:39:664828'), (3, '11:41:39:712069'), (1, '11:41:39:964422'), (-1, '11:41:39:964422'), (-2, '11:41:39:964422'), (-3, '11:41:39:964422')])
round 38 finished 11:41:41:290687
Loss = 2.307359218597412, Accuracy = 0.2265625
dict_keys([(4, '11:41:41:290714'), (1, '11:41:41:345895'), (3, '11:41:41:356867'), (5, '11:41:41:362373'), (-1, '11:41:41:368808'), (-2, '11:41:41:368808'), (-3, '11:41:41:368808')])
round 39 finished 11:41:42:275351
Loss = 2.432405948638916, Accuracy = 0.21875
dict_keys([(4, '11:41:42:275387'), (0, '11:41:42:310176'), (1, '11:41:42:316143'), (3, '11:41:42:570393'), (-1, '11:41:42:570393'), (-2, '11:41:42:570393'), (-3, '11:41:42:570393')])
round 40 finished 11:41:43:540823
Loss = 2.4394240379333496, Accuracy = 0.21875
dict_keys([(4, '11:41:43:540853'), (3, '11:41:43:575912'), (1, '11:41:43:607561'), (0, '11:41:43:890179'), (-1, '11:41:43:890179'), (-2, '11:41:43:890179'), (-3, '11:41:43:890179')])
round 41 finished 11:41:44:906748
Loss = 2.39019775390625, Accuracy = 0.2109375
dict_keys([(4, '11:41:44:906777'), (1, '11:41:44:932903'), (5, '11:41:44:942136'), (6, '11:41:45:225022'), (-1, '11:41:45:225022'), (-2, '11:41:45:225022'), (-3, '11:41:45:225022')])
round 42 finished 11:41:46:175979
Loss = 2.414212703704834, Accuracy = 0.2109375
dict_keys([(4, '11:41:46:176008'), (5, '11:41:46:203638'), (0, '11:41:46:252104'), (1, '11:41:46:500605'), (-1, '11:41:46:500605'), (-2, '11:41:46:500605'), (-3, '11:41:46:500605')])
round 43 finished 11:41:47:757447
Loss = 2.4637064933776855, Accuracy = 0.1953125
dict_keys([(4, '11:41:47:757470'), (0, '11:41:47:782485'), (3, '11:41:47:794283'), (5, '11:41:47:798804'), (-1, '11:41:47:823172'), (-2, '11:41:47:823172'), (-3, '11:41:47:823172')])
round 44 finished 11:41:48:784311
Loss = 2.5177860260009766, Accuracy = 0.1640625
dict_keys([(4, '11:41:48:784337'), (3, '11:41:48:824419'), (1, '11:41:48:839374'), (5, '11:41:49:100135'), (-1, '11:41:49:123716'), (-2, '11:41:49:123716'), (-3, '11:41:49:123716')])
round 45 finished 11:41:50:070961
Loss = 2.4433164596557617, Accuracy = 0.1875
dict_keys([(4, '11:41:50:070990'), (1, '11:41:50:102115'), (0, '11:41:50:118406'), (2, '11:41:50:380003'), (-1, '11:41:50:406721'), (-2, '11:41:50:406721'), (-3, '11:41:50:406721')])
round 46 finished 11:41:51:375330
Loss = 2.432230234146118, Accuracy = 0.203125
dict_keys([(4, '11:41:51:375365'), (5, '11:41:51:414479'), (6, '11:41:51:423010'), (1, '11:41:51:685767'), (-1, '11:41:51:685767'), (-2, '11:41:51:685767'), (-3, '11:41:51:685767')])
round 47 finished 11:41:52:937002
Loss = 2.590275764465332, Accuracy = 0.140625
dict_keys([(4, '11:41:52:937030'), (0, '11:41:52:962200'), (1, '11:41:52:971409'), (3, '11:41:52:977469'), (-1, '11:41:52:993885'), (-2, '11:41:52:993885'), (-3, '11:41:52:993885')])
round 48 finished 11:41:53:891289
Loss = 2.4823789596557617, Accuracy = 0.15625
dict_keys([(4, '11:41:53:891320'), (3, '11:41:53:983870'), (1, '11:41:53:995218'), (5, '11:41:54:292095'), (-1, '11:41:54:292095'), (-2, '11:41:54:292095'), (-3, '11:41:54:292095')])
round 49 finished 11:41:55:213966
Loss = 2.527810573577881, Accuracy = 0.171875
dict_keys([(4, '11:41:55:213998'), (5, '11:41:55:255649'), (2, '11:41:55:528242'), (1, '11:41:55:581110'), (-1, '11:41:55:581110'), (-2, '11:41:55:581110'), (-3, '11:41:55:581110')])
round 50 finished 11:41:56:499935
Loss = 2.4543349742889404, Accuracy = 0.1796875
dict_keys([(4, '11:41:56:499965'), (3, '11:41:56:565910'), (5, '11:41:56:871357'), (1, '11:41:56:879623'), (-1, '11:41:56:879623'), (-2, '11:41:56:879623'), (-3, '11:41:56:879623')])
round 51 finished 11:41:57:882374
Loss = 2.41113018989563, Accuracy = 0.203125
dict_keys([(4, '11:41:57:882451'), (0, '11:41:57:915816'), (3, '11:41:58:162834'), (1, '11:41:58:189651'), (-1, '11:41:58:189651'), (-2, '11:41:58:189651'), (-3, '11:41:58:189651')])
round 52 finished 11:41:59:156205
Loss = 2.3705315589904785, Accuracy = 0.25
