Client 2 started! ... 
round_1_aggregation order: [2, 1, 3, 5]
round_64_aggregation order: [2, 1, 3, 5]
round_65_aggregation order: [2, 0, 1, 3]
round_66_aggregation order: [2, 0, 1, 3]
round_67_aggregation order: [2, 1, 3, 5]
round_68_aggregation order: [2, 1, 3, 5]
round_69_aggregation order: [2, 3, 1, 4]
round_70_aggregation order: [2, 1, 3, 6]
round_71_aggregation order: [2, 3, 5, 6]
round_72_aggregation order: [2, 0, 1, 3]
round_73_aggregation order: [2, 0, 1, 3]
round_74_aggregation order: [2, 1, 3, 4]
round_75_aggregation order: [2, 1, 3, 5]
round_76_aggregation order: [2, 1, 3, 5]
round_77_aggregation order: [2, 3, 1, 5]
round_78_aggregation order: [2, 1, 5, 0]
round_79_aggregation order: [2, 1, 3, 5]
round_80_aggregation order: [2, 0, 1, 3]
round_81_aggregation order: [2, 0, 1, 3]
round_82_aggregation order: [2, 0, 1, 3]
round_83_aggregation order: [2, 1, 3, 5]
round_84_aggregation order: [2, 0, 1, 3]
round_85_aggregation order: [2, 1, 3, 5]
round_86_aggregation order: [2, 3, 5, 1]
round_87_aggregation order: [2, 1, 3, 5]
round_88_aggregation order: [2, 3, 0, 1]
round_89_aggregation order: [2, 1, 5, 0]
round_90_aggregation order: [2, 1, 3, 4]
round_91_aggregation order: [2, 1, 3, 5]
round_92_aggregation order: [2, 1, 3, 4]
round_93_aggregation order: [2, 1, 3, 4]
round_94_aggregation order: [2, 1, 3, 4]
round_95_aggregation order: [2, 1, 3, 4]
round_96_aggregation order: [2, 1, 3, 5]
round_97_aggregation order: [2, 1, 3, 4]
round_98_aggregation order: [2, 0, 1, 3]
round_99_aggregation order: [2, 0, 1, 3]
round_100_aggregation order: [2, 1, 3, 5]
round_101_aggregation order: [2, 1, 0, 3]
round_102_aggregation order: [2, 1, 3, 4]
round_103_aggregation order: [2, 1, 3, 5]
round_104_aggregation order: [2, 1, 5, 0]
round_105_aggregation order: [2, 1, 3, 5]
round_106_aggregation order: [2, 0, 1, 3]
round_107_aggregation order: [2, 0, 1, 3]
round_108_aggregation order: [2, 0, 1, 3]
round_109_aggregation order: [2, 4, 5, 1]
round_110_aggregation order: [2, 1, 3, 5]
round_111_aggregation order: [2, 1, 3, 5]
round_112_aggregation order: [2, 1, 3, 5]
round_113_aggregation order: [2, 1, 3, 5]
round_114_aggregation order: [2, 1, 3, 5]
round_115_aggregation order: [2, 1, 3, 5]
round_116_aggregation order: [2, 1, 3, 5]
round_117_aggregation order: [2, 1, 3, 4]
round_118_aggregation order: [2, 1, 3, 4]
round_119_aggregation order: [2, 1, 3, 4]
round_120_aggregation order: [2, 1, 3, 4]
round_121_aggregation order: [2, 1, 3, 5]
round_122_aggregation order: [2, 0, 5, 1]
round_123_aggregation order: [2, 1, 3, 4]
round_124_aggregation order: [2, 1, 3, 5]
round_125_aggregation order: [2, 1, 3, 5]
round_126_aggregation order: [2, 1, 3, 5]
round_127_aggregation order: [2, 1, 3, 5]
round_128_aggregation order: [2, 1, 5, 6]
round_129_aggregation order: [2, 0, 1, 3]
round_130_aggregation order: [2, 0, 1, 3]
round_131_aggregation order: [2, 0, 1, 5]
round_132_aggregation order: [2, 0, 1, 3]
round_133_aggregation order: [2, 0, 1, 3]
round_134_aggregation order: [2, 0, 1, 3]
round_135_aggregation order: [2, 1, 3, 5]
round_136_aggregation order: [2, 1, 3, 5]
round_137_aggregation order: [2, 1, 3, 6]
round_138_aggregation order: [2, 1, 3, 5]
round_139_aggregation order: [2, 0, 1, 3]
round_140_aggregation order: [2, 1, 3, 5]
round_141_aggregation order: [2, 1, 3, 4]
round_142_aggregation order: [2, 1, 3, 4]
round_143_aggregation order: [2, 1, 3, 4]
round_144_aggregation order: [2, 1, 3, 5]
round_145_aggregation order: [2, 1, 3, 5]
round_146_aggregation order: [2, 1, 0, 3]
round_147_aggregation order: [2, 0, 1, 3]
round_148_aggregation order: [2, 0, 1, 3]
round_149_aggregation order: [2, 1, 3, 5]
round_150_aggregation order: [2, 5, 0, 1]
round_151_aggregation order: [2, 0, 1, 3]
round_152_aggregation order: [2, 0, 1, 3]
round_153_aggregation order: [2, 1, 3, 5]
round_154_aggregation order: [2, 1, 3, 5]
round_155_aggregation order: [2, 1, 3, 5]
round_156_aggregation order: [2, 0, 1, 3]
round_157_aggregation order: [2, 0, 1, 3]
round_158_aggregation order: [2, 1, 3, 4]
round_159_aggregation order: [2, 1, 3, 5]
round_160_aggregation order: [2, 1, 3, 5]
round_161_aggregation order: [2, 0, 1, 3]
round_162_aggregation order: [2, 0, 1, 3]
round_163_aggregation order: [2, 1, 3, 5]
round_164_aggregation order: [2, 3, 5, 0]
round_165_aggregation order: [2, 0, 1, 3]
round_166_aggregation order: [2, 0, 1, 3]
round_167_aggregation order: [2, 1, 3, 5]
round_168_aggregation order: [2, 3, 5, 0]
round_169_aggregation order: [2, 1, 3, 5]
round_170_aggregation order: [2, 1, 3, 5]
round_171_aggregation order: [2, 1, 3, 5]
round_172_aggregation order: [2, 1, 3, 5]
round_173_aggregation order: [2, 1, 3, 5]
round_174_aggregation order: [2, 0, 1, 3]
round_175_aggregation order: [2, 0, 1, 3]
round_176_aggregation order: [2, 0, 1, 3]
round_177_aggregation order: [2, 1, 3, 5]
round_178_aggregation order: [2, 0, 1, 3]
round_179_aggregation order: [2, 0, 1, 3]
round_180_aggregation order: [2, 0, 1, 3]
round_181_aggregation order: [2, 1, 3, 5]
round_182_aggregation order: [2, 1, 3, 5]
round_183_aggregation order: [2, 1, 3, 5]
round_184_aggregation order: [2, 1, 3, 5]
round_185_aggregation order: [2, 1, 3, 5]
round_186_aggregation order: [2, 1, 5, 0]
round_187_aggregation order: [2, 1, 3, 4]
round_188_aggregation order: [2, 1, 5, 0]
round_189_aggregation order: [2, 3, 5, 6]
round_190_aggregation order: [2, 0, 1, 3]
round_191_aggregation order: [2, 1, 3, 5]
round_192_aggregation order: [2, 1, 3, 5]
round_193_aggregation order: [2, 1, 3, 5]
round_194_aggregation order: [2, 1, 3, 5]
round_195_aggregation order: [2, 1, 3, 5]
round_196_aggregation order: [2, 1, 3, 5]
round_197_aggregation order: [2, 1, 3, 5]
round_198_aggregation order: [2, 0, 1, 3]
round_199_aggregation order: [2, 0, 1, 3]
round_200_aggregation order: [2, 0, 1, 3]
round_201_aggregation order: [2, 1, 3, 5]
round_202_aggregation order: [2, 3, 5, 0]
round_203_aggregation order: [2, 0, 1, 3]
round_204_aggregation order: [2, 1, 3, 5]
round_205_aggregation order: [2, 1, 3, 5]
round_206_aggregation order: [2, 0, 1, 3]
round_207_aggregation order: [2, 0, 1, 3]
round_208_aggregation order: [2, 1, 3, 5]
round_209_aggregation order: [2, 1, 3, 5]
round_210_aggregation order: [2, 3, 0, 1]
round_211_aggregation order: [2, 0, 1, 3]
round_212_aggregation order: [2, 0, 1, 3]
round_213_aggregation order: [2, 0, 1, 3]
round_214_aggregation order: [2, 0, 1, 3]
round_215_aggregation order: [2, 1, 0, 3]
round_216_aggregation order: [2, 0, 1, 3]
round_217_aggregation order: [2, 1, 3, 4]
round_218_aggregation order: [2, 1, 3, 5]
round_219_aggregation order: [2, 5, 1, 3]
round_220_aggregation order: [2, 1, 3, 5]
round_221_aggregation order: [2, 3, 4, 5]
round_222_aggregation order: [2, 0, 1, 3]
round_223_aggregation order: [2, 1, 3, 5]
round_224_aggregation order: [2, 3, 5, 0]
round_225_aggregation order: [2, 0, 1, 3]
round_226_aggregation order: [2, 0, 1, 3]
round_227_aggregation order: [2, 0, 1, 3]
round_228_aggregation order: [2, 1, 3, 5]
round_229_aggregation order: [2, 0, 1, 3]
round_230_aggregation order: [2, 0, 1, 3]
round_231_aggregation order: [2, 0, 1, 3]
round_232_aggregation order: [2, 0, 1, 3]
round_233_aggregation order: [2, 1, 3, 5]
round_234_aggregation order: [2, 1, 3, 5]
round_235_aggregation order: [2, 3, 6, 0]
round_236_aggregation order: [2, 1, 3, 5]
round_237_aggregation order: [2, 3, 6, 0]
round_238_aggregation order: [2, 0, 1, 3]
round_239_aggregation order: [2, 0, 1, 3]
round_240_aggregation order: [2, 1, 3, 5]
round_241_aggregation order: [2, 3, 5, 1]
round_242_aggregation order: [2, 1, 3, 5]
round_243_aggregation order: [2, 5, 0, 1]
round_244_aggregation order: [2, 1, 3, 5]
round_245_aggregation order: [2, 5, 1, 3]
round_246_aggregation order: [2, 1, 3, 5]
round_247_aggregation order: [2, 1, 0, 3]
round_248_aggregation order: [2, 1, 3, 5]
round_249_aggregation order: [2, 1, 3, 5]
round_250_aggregation order: [2, 0, 1, 3]
round_251_aggregation order: [2, 1, 3, 5]
round_252_aggregation order: [2, 3, 0, 1]
round_253_aggregation order: [2, 1, 3, 4]
round_254_aggregation order: [2, 1, 3, 4]
round_255_aggregation order: [2, 1, 3, 5]
round_256_aggregation order: [2, 1, 5, 0]
round_257_aggregation order: [2, 0, 1, 3]
round_258_aggregation order: [2, 0, 1, 3]
round_259_aggregation order: [2, 1, 3, 5]
round_260_aggregation order: [2, 1, 5, 0]
Client 2 connected to client 0 !
Client 2 connected to client 1 !
Client 2 connected to client 3 !
Client 2 connected to client 4 !
Client 2 connected to client 5 !
Client 2 connected to client 6 !
client connected to neighbors!
Client 2 initialized! ...
Client 2 started Training! ... 
Loss = 2.405614137649536, Accuracy = 0.046875
dict_keys([(2, '11:40:50:349632'), (5, '11:40:51:584044'), (1, '11:40:51:594781'), (3, '11:40:51:959302'), (-1, '11:40:51:976751'), (-2, '11:40:51:976751'), (-3, '11:40:51:976751')])
round 1 finished 11:40:52:838366
Loss = 2.300208806991577, Accuracy = 0.046875
dict_keys([(2, '11:40:52:838395'), (1, '11:40:52:905269'), (3, '11:40:53:174225'), (0, '11:40:53:213456'), (-1, '11:40:53:213456'), (-2, '11:40:53:213456'), (-3, '11:40:53:213456')])
round 2 finished 11:40:54:296283
Loss = 2.3444621562957764, Accuracy = 0.0234375
dict_keys([(2, '11:40:54:296310'), (0, '11:40:54:321693'), (1, '11:40:54:329502'), (3, '11:40:54:333863'), (-1, '11:40:54:495503'), (-2, '11:40:54:495503'), (-3, '11:40:54:495503')])
round 3 finished 11:40:55:784026
Loss = 2.3185184001922607, Accuracy = 0.078125
dict_keys([(2, '11:40:55:784050'), (0, '11:40:55:817075'), (1, '11:40:55:836613'), (3, '11:40:55:843462'), (-1, '11:40:55:861180'), (-2, '11:40:55:861180'), (-3, '11:40:55:861180')])
round 4 finished 11:40:57:055626
Loss = 2.3226122856140137, Accuracy = 0.1796875
dict_keys([(2, '11:40:57:055654'), (1, '11:40:57:080291'), (3, '11:40:57:086842'), (0, '11:40:57:116454'), (-1, '11:40:57:116454'), (-2, '11:40:57:116454'), (-3, '11:40:57:116454')])
round 5 finished 11:40:58:051967
Loss = 2.3622751235961914, Accuracy = 0.1953125
dict_keys([(2, '11:40:58:051997'), (1, '11:40:58:117486'), (0, '11:40:58:162117'), (3, '11:40:58:172858'), (-1, '11:40:58:421338'), (-2, '11:40:58:421338'), (-3, '11:40:58:421338')])
round 6 finished 11:40:59:384737
Loss = 2.4228711128234863, Accuracy = 0.15625
dict_keys([(2, '11:40:59:384764'), (0, '11:40:59:479445'), (3, '11:40:59:708965'), (1, '11:40:59:718000'), (-1, '11:40:59:718000'), (-2, '11:40:59:718000'), (-3, '11:40:59:718000')])
round 7 finished 11:41:00:621574
Loss = 2.4188387393951416, Accuracy = 0.1875
dict_keys([(2, '11:41:00:621604'), (0, '11:41:00:649193'), (1, '11:41:00:718269'), (3, '11:41:01:001502'), (-1, '11:41:01:001502'), (-2, '11:41:01:001502'), (-3, '11:41:01:001502')])
round 8 finished 11:41:01:910288
Loss = 2.439818859100342, Accuracy = 0.1953125
dict_keys([(2, '11:41:01:910314'), (1, '11:41:01:981345'), (0, '11:41:02:222077'), (3, '11:41:02:274188'), (-1, '11:41:02:274188'), (-2, '11:41:02:274188'), (-3, '11:41:02:274188')])
round 9 finished 11:41:03:180779
Loss = 2.41153621673584, Accuracy = 0.234375
dict_keys([(2, '11:41:03:180809'), (1, '11:41:03:240845'), (5, '11:41:03:291674'), (3, '11:41:03:320520'), (-1, '11:41:03:575087'), (-2, '11:41:03:575087'), (-3, '11:41:03:575087')])
round 10 finished 11:41:04:505605
Loss = 2.5084285736083984, Accuracy = 0.203125
dict_keys([(2, '11:41:04:505635'), (3, '11:41:04:575561'), (5, '11:41:04:625249'), (1, '11:41:04:861638'), (-1, '11:41:04:861638'), (-2, '11:41:04:861638'), (-3, '11:41:04:861638')])
round 11 finished 11:41:05:870774
Loss = 2.5106077194213867, Accuracy = 0.1875
dict_keys([(2, '11:41:05:870808'), (3, '11:41:05:920235'), (6, '11:41:06:151228'), (5, '11:41:06:159396'), (-1, '11:41:06:159396'), (-2, '11:41:06:159396'), (-3, '11:41:06:159396')])
round 12 finished 11:41:07:102451
Loss = 2.538933277130127, Accuracy = 0.21875
dict_keys([(2, '11:41:07:102483'), (1, '11:41:07:153993'), (3, '11:41:07:162737'), (4, '11:41:07:431538'), (-1, '11:41:07:431538'), (-2, '11:41:07:431538'), (-3, '11:41:07:431538')])
round 13 finished 11:41:08:363918
Loss = 2.4672741889953613, Accuracy = 0.265625
dict_keys([(2, '11:41:08:363948'), (1, '11:41:08:421543'), (3, '11:41:08:439170'), (5, '11:41:08:732856'), (-1, '11:41:08:732856'), (-2, '11:41:08:732856'), (-3, '11:41:08:732856')])
round 14 finished 11:41:09:781474
Loss = 2.6067328453063965, Accuracy = 0.21875
dict_keys([(2, '11:41:09:781503'), (0, '11:41:09:807347'), (1, '11:41:09:825992'), (3, '11:41:10:023701'), (-1, '11:41:10:045463'), (-2, '11:41:10:045463'), (-3, '11:41:10:045463')])
round 15 finished 11:41:10:983034
Loss = 2.572099208831787, Accuracy = 0.28125
dict_keys([(2, '11:41:10:983065'), (0, '11:41:11:034134'), (3, '11:41:11:046182'), (1, '11:41:11:055553'), (-1, '11:41:11:358583'), (-2, '11:41:11:358583'), (-3, '11:41:11:358583')])
round 16 finished 11:41:12:299780
Loss = 2.492753744125366, Accuracy = 0.3046875
dict_keys([(2, '11:41:12:299809'), (3, '11:41:12:338966'), (0, '11:41:12:381995'), (1, '11:41:12:673345'), (-1, '11:41:12:673345'), (-2, '11:41:12:673345'), (-3, '11:41:12:673345')])
round 17 finished 11:41:13:592170
Loss = 2.6141090393066406, Accuracy = 0.2734375
dict_keys([(2, '11:41:13:592201'), (1, '11:41:13:655209'), (3, '11:41:13:676958'), (5, '11:41:13:703269'), (-1, '11:41:13:953130'), (-2, '11:41:13:953130'), (-3, '11:41:13:953130')])
round 18 finished 11:41:14:943897
Loss = 2.594785451889038, Accuracy = 0.234375
dict_keys([(2, '11:41:14:943937'), (1, '11:41:15:015408'), (3, '11:41:15:294764'), (0, '11:41:15:306458'), (-1, '11:41:15:306458'), (-2, '11:41:15:306458'), (-3, '11:41:15:306458')])
round 19 finished 11:41:16:248658
Loss = 2.562157392501831, Accuracy = 0.2734375
dict_keys([(2, '11:41:16:248688'), (3, '11:41:16:318422'), (5, '11:41:16:334668'), (1, '11:41:16:578374'), (-1, '11:41:16:594319'), (-2, '11:41:16:594319'), (-3, '11:41:16:594319')])
round 20 finished 11:41:17:581429
Loss = 2.642014980316162, Accuracy = 0.21875
dict_keys([(2, '11:41:17:581511'), (0, '11:41:17:612097'), (1, '11:41:17:619766'), (3, '11:41:17:628729'), (-1, '11:41:17:899214'), (-2, '11:41:17:899214'), (-3, '11:41:17:899214')])
round 21 finished 11:41:18:854600
Loss = 2.57686710357666, Accuracy = 0.2734375
dict_keys([(2, '11:41:18:854635'), (3, '11:41:18:881929'), (0, '11:41:18:913473'), (1, '11:41:19:201282'), (-1, '11:41:19:201282'), (-2, '11:41:19:201282'), (-3, '11:41:19:201282')])
round 22 finished 11:41:20:457222
Loss = 2.635685682296753, Accuracy = 0.265625
dict_keys([(2, '11:41:20:457246'), (0, '11:41:20:482805'), (1, '11:41:20:491650'), (3, '11:41:20:497703'), (-1, '11:41:20:515311'), (-2, '11:41:20:515311'), (-3, '11:41:20:515311')])
round 23 finished 11:41:21:452252
Loss = 2.6854004859924316, Accuracy = 0.203125
dict_keys([(2, '11:41:21:452292'), (1, '11:41:21:481088'), (3, '11:41:21:488098'), (5, '11:41:21:496946'), (-1, '11:41:21:762144'), (-2, '11:41:21:762144'), (-3, '11:41:21:762144')])
round 24 finished 11:41:22:769582
Loss = 2.6559016704559326, Accuracy = 0.2578125
dict_keys([(2, '11:41:22:769611'), (0, '11:41:22:803210'), (3, '11:41:22:810811'), (1, '11:41:23:075587'), (-1, '11:41:23:075587'), (-2, '11:41:23:075587'), (-3, '11:41:23:075587')])
round 25 finished 11:41:24:027493
Loss = 2.6385111808776855, Accuracy = 0.265625
dict_keys([(2, '11:41:24:027525'), (3, '11:41:24:061934'), (1, '11:41:24:166782'), (0, '11:41:24:349447'), (-1, '11:41:24:366584'), (-2, '11:41:24:366584'), (-3, '11:41:24:366584')])
round 26 finished 11:41:25:317523
Loss = 2.736368179321289, Accuracy = 0.2109375
dict_keys([(2, '11:41:25:317552'), (3, '11:41:25:343756'), (1, '11:41:25:375354'), (5, '11:41:25:651282'), (-1, '11:41:25:660233'), (-2, '11:41:25:660233'), (-3, '11:41:25:660233')])
round 27 finished 11:41:26:906625
Loss = 2.7253329753875732, Accuracy = 0.25
dict_keys([(2, '11:41:26:906661'), (1, '11:41:26:941829'), (3, '11:41:26:947367'), (5, '11:41:26:959055'), (-1, '11:41:26:964578'), (-2, '11:41:26:964578'), (-3, '11:41:26:964578')])
round 28 finished 11:41:28:186968
Loss = 2.726522207260132, Accuracy = 0.2578125
dict_keys([(2, '11:41:28:186994'), (1, '11:41:28:234221'), (3, '11:41:28:241681'), (5, '11:41:28:254078'), (-1, '11:41:28:259588'), (-2, '11:41:28:259588'), (-3, '11:41:28:259588')])
round 29 finished 11:41:29:230563
Loss = 2.6793575286865234, Accuracy = 0.2734375
dict_keys([(2, '11:41:29:230591'), (1, '11:41:29:263146'), (3, '11:41:29:272821'), (5, '11:41:29:530368'), (-1, '11:41:29:530368'), (-2, '11:41:29:530368'), (-3, '11:41:29:530368')])
round 30 finished 11:41:30:487300
Loss = 2.7698869705200195, Accuracy = 0.25
dict_keys([(2, '11:41:30:487331'), (3, '11:41:30:544815'), (0, '11:41:30:750830'), (1, '11:41:30:793273'), (-1, '11:41:30:793273'), (-2, '11:41:30:793273'), (-3, '11:41:30:793273')])
round 31 finished 11:41:31:806103
Loss = 2.734339714050293, Accuracy = 0.234375
dict_keys([(2, '11:41:31:806131'), (3, '11:41:31:847881'), (4, '11:41:32:063818'), (1, '11:41:32:133591'), (-1, '11:41:32:133591'), (-2, '11:41:32:133591'), (-3, '11:41:32:133591')])
round 32 finished 11:41:33:397821
Loss = 2.745312213897705, Accuracy = 0.203125
dict_keys([(2, '11:41:33:397851'), (1, '11:41:33:433228'), (4, '11:41:33:441994'), (3, '11:41:33:459833'), (-1, '11:41:33:459833'), (-2, '11:41:33:459833'), (-3, '11:41:33:459833')])
round 33 finished 11:41:34:715200
Loss = 2.734837532043457, Accuracy = 0.203125
dict_keys([(2, '11:41:34:715227'), (1, '11:41:34:752642'), (3, '11:41:34:796298'), (5, '11:41:34:818210'), (-1, '11:41:34:823826'), (-2, '11:41:34:823826'), (-3, '11:41:34:823826')])
round 34 finished 11:41:35:727788
Loss = 2.7996091842651367, Accuracy = 0.203125
dict_keys([(2, '11:41:35:727831'), (1, '11:41:35:759361'), (3, '11:41:35:768651'), (5, '11:41:35:773123'), (-1, '11:41:36:025909'), (-2, '11:41:36:025909'), (-3, '11:41:36:025909')])
round 35 finished 11:41:36:993738
Loss = 2.6059622764587402, Accuracy = 0.3203125
dict_keys([(2, '11:41:36:993775'), (3, '11:41:37:038636'), (1, '11:41:37:052237'), (5, '11:41:37:287689'), (-1, '11:41:37:351820'), (-2, '11:41:37:351820'), (-3, '11:41:37:351820')])
round 36 finished 11:41:38:373642
Loss = 2.779632806777954, Accuracy = 0.234375
dict_keys([(2, '11:41:38:373672'), (1, '11:41:38:402483'), (5, '11:41:38:417252'), (0, '11:41:38:653634'), (-1, '11:41:38:653634'), (-2, '11:41:38:653634'), (-3, '11:41:38:653634')])
round 37 finished 11:41:39:632972
Loss = 2.7856767177581787, Accuracy = 0.21875
dict_keys([(2, '11:41:39:632999'), (0, '11:41:39:661917'), (3, '11:41:39:714877'), (1, '11:41:39:968489'), (-1, '11:41:39:968489'), (-2, '11:41:39:968489'), (-3, '11:41:39:968489')])
round 38 finished 11:41:40:992557
Loss = 2.6455178260803223, Accuracy = 0.2578125
dict_keys([(2, '11:41:40:992588'), (3, '11:41:41:017473'), (0, '11:41:41:050847'), (1, '11:41:41:254163'), (-1, '11:41:41:314295'), (-2, '11:41:41:314295'), (-3, '11:41:41:314295')])
round 39 finished 11:41:42:472768
Loss = 2.4913105964660645, Accuracy = 0.2734375
dict_keys([(2, '11:41:42:472798'), (0, '11:41:42:497699'), (1, '11:41:42:507445'), (3, '11:41:42:567521'), (-1, '11:41:42:567521'), (-2, '11:41:42:567521'), (-3, '11:41:42:567521')])
round 40 finished 11:41:43:484241
Loss = 2.4760336875915527, Accuracy = 0.3125
dict_keys([(2, '11:41:43:484274'), (3, '11:41:43:569596'), (1, '11:41:43:603822'), (0, '11:41:43:891597'), (-1, '11:41:43:891597'), (-2, '11:41:43:891597'), (-3, '11:41:43:891597')])
round 41 finished 11:41:44:918003
Loss = 2.643369197845459, Accuracy = 0.2265625
dict_keys([(2, '11:41:44:918030'), (1, '11:41:44:956140'), (5, '11:41:44:971421'), (6, '11:41:45:220860'), (-1, '11:41:45:220860'), (-2, '11:41:45:220860'), (-3, '11:41:45:220860')])
round 42 finished 11:41:46:466165
Loss = 2.597398519515991, Accuracy = 0.25
dict_keys([(2, '11:41:46:466195'), (0, '11:41:46:492204'), (1, '11:41:46:501249'), (5, '11:41:46:564331'), (-1, '11:41:46:570938'), (-2, '11:41:46:570938'), (-3, '11:41:46:570938')])
round 43 finished 11:41:47:778742
Loss = 2.630521535873413, Accuracy = 0.265625
dict_keys([(2, '11:41:47:778774'), (0, '11:41:47:805238'), (1, '11:41:47:823024'), (3, '11:41:47:837148'), (-1, '11:41:47:868338'), (-2, '11:41:47:868338'), (-3, '11:41:47:868338')])
round 44 finished 11:41:48:775891
Loss = 2.6252634525299072, Accuracy = 0.2734375
dict_keys([(2, '11:41:48:775920'), (3, '11:41:48:807578'), (1, '11:41:48:830817'), (5, '11:41:49:103035'), (-1, '11:41:49:119642'), (-2, '11:41:49:119642'), (-3, '11:41:49:119642')])
round 45 finished 11:41:50:356908
Loss = 2.669766664505005, Accuracy = 0.2578125
dict_keys([(2, '11:41:50:356938'), (0, '11:41:50:381841'), (1, '11:41:50:392289'), (3, '11:41:50:410896'), (-1, '11:41:50:410896'), (-2, '11:41:50:410896'), (-3, '11:41:50:410896')])
round 46 finished 11:41:51:633971
Loss = 2.5962822437286377, Accuracy = 0.2890625
dict_keys([(2, '11:41:51:634001'), (3, '11:41:51:666344'), (4, '11:41:51:670881'), (1, '11:41:51:692197'), (-1, '11:41:51:692197'), (-2, '11:41:51:692197'), (-3, '11:41:51:692197')])
round 47 finished 11:41:52:938049
Loss = 2.4966702461242676, Accuracy = 0.3125
dict_keys([(2, '11:41:52:938075'), (1, '11:41:52:976826'), (3, '11:41:52:982434'), (5, '11:41:52:994139'), (-1, '11:41:52:999563'), (-2, '11:41:52:999563'), (-3, '11:41:52:999563')])
round 48 finished 11:41:53:902943
Loss = 2.685699701309204, Accuracy = 0.203125
dict_keys([(2, '11:41:53:902972'), (3, '11:41:53:980716'), (1, '11:41:53:998061'), (5, '11:41:54:292160'), (-1, '11:41:54:292160'), (-2, '11:41:54:292160'), (-3, '11:41:54:292160')])
round 49 finished 11:41:55:509021
Loss = 2.574169397354126, Accuracy = 0.28125
dict_keys([(2, '11:41:55:509051'), (3, '11:41:55:539505'), (5, '11:41:55:553878'), (1, '11:41:55:585513'), (-1, '11:41:55:585513'), (-2, '11:41:55:585513'), (-3, '11:41:55:585513')])
round 50 finished 11:41:56:582346
Loss = 2.7661662101745605, Accuracy = 0.2265625
dict_keys([(2, '11:41:56:582374'), (3, '11:41:56:617593'), (1, '11:41:56:870915'), (5, '11:41:56:879734'), (-1, '11:41:56:879734'), (-2, '11:41:56:879734'), (-3, '11:41:56:879734')])
round 51 finished 11:41:57:840571
Loss = 2.543642282485962, Accuracy = 0.2890625
dict_keys([(2, '11:41:57:840601'), (5, '11:41:57:880677'), (3, '11:41:58:160371'), (1, '11:41:58:191053'), (-1, '11:41:58:191053'), (-2, '11:41:58:191053'), (-3, '11:41:58:191053')])
round 52 finished 11:41:59:252250
Loss = 2.632040500640869, Accuracy = 0.265625
